igbo_text,english_translation,theme,source,french_translation
Obi anaghi ezu agadi nwanyi ike mgbe An old woman is always uneasy,obuna aturu ilu kwuo maka okpukpu when dry bones are mentioned kporo nku in a proverb.,,Anyabuike (2020),
"E ji otu aka kuo nwata ihe, e ji aka If one hand is used in beating a","nke ozo guguo ya child, the other one is used in Translation of Igbo Proverbs and Igbo Worldview cuddling him.",,Anyabuike (2020),
Awo adighi agba oso ehihie na efu A toad does not run in the day time,for nothing.,,Anyabuike (2020),
"Nwata kwocha aka ya osoro If a child washed his hands, he",ogaranya rie ihe could eat with kings.,,Anyabuike (2020),
Egbe bere ugo bere nke si na ibe ya Let the kite perch and let the eagle,"ebena nku kwa ya perch too, if one says no to the Other, let his wings break",,Anyabuike (2020),
"Onye fee eze, eze eruo ya aka A man who pays respect to the great",Paves the way for his own greatness,,Anyabuike (2020),
Onye nwere ara anaghi anu akpu He who has breasts does not suck,a nodule,,Anyabuike (2020),
"Nwa shishi gabu oke okuko, anama A chick that will grow into a cock",ya ozugbo oputara na akwa ya can be spotted the very day it hatches,,Anyabuike (2020),
"Nne ewu nata agbara, umu ya ana When mother-cow is chewing","ele ya anya na onu grass, its young ones watch its mouth",,Anyabuike (2020),
"Nkita siri na ya dara gi, gi dara ya, The dog said if I fall down for you","Obuya bu igwuri egwu and you fall down for me, it is play",,Anyabuike (2020),
Nwata nne ya kwo na azu amaghi na A baby on its mother’s back does,uzo di anya not know that the way is long,,Anyabuike (2020),
"Ofu mkpuru aka ruta mmanu, ya ezuo ibe ya. If one finger brought oil, it soiled",the others Translation of Igbo Proverbs and Igbo Worldview,,Anyabuike (2020),
Agaghim ebi na ikpere mmiri were aso na I cannot live on the bank of a,akwo aka river and wash my hands with spittle,,Anyabuike (2020),
Agaghim ano na mmiri ncha abam na anya I cannot be in the river and allow,soap to get into my eyes,,Anyabuike (2020),
"Oko koo mmadu, mmadu ibe ya ako ya mana An animal rubs its aching flank","Oko koo anu ohia, ochie ahu ya na osisi against a tree, a man asks his kinsmen to scratch him",,Anyabuike (2020),
O nadi mma ka kporokpoto gbaa na ihu ehi It is good for interested parties,to be witnesses to events involving them (Modified ),,Anyabuike (2020),
"Nti ju inu ihe, mgbe aga egbupu isi, egburu If the ear refuses to take","ma ya instructions, when the head is cut off, the ear goes with it. [9]",,Anyabuike (2020),
Ijiji juru ige ndumodu na eso ozu aba The fly that refuses to heed to,n’ ime ili advice follows the corpse into the grave [5],,Anyabuike (2020),
"Nwata rie awo oju anu If a child eats a toad, he refuses",to eat meat in the future.,,Anyabuike (2020),
"Nwata muta iri elu, nne ya amuta ibe akwa If a child learns to climb, his",mother learns to cry,,Anyabuike (2020),
"Nwata dokaa ute ya O ga ehi ura n’ala nkiti If a child tears his mat, he will",sleep on bare floor,,Anyabuike (2020),
"Nkume tegoro osisi, ujo ejide ite If a stone climbs up a tree, fear",grips the earthen-ware pot,,Anyabuike (2020),
Umunna bu oria ukwu,Umunna is a terminal disease Translation of Igbo Proverbs and Igbo Worldview,,Anyabuike (2020),
"Igwurube chikota ukwu ha agbawa ite If locusts put their legs together,",they break a pot.,,Anyabuike (2020),
"Ekpegbuo nwa ogalanya, ebufee ya If a rich man is found guilty, he is",n’ama nna ya led past his domain,,Anyabuike (2020),
Nze zere ibe ochie If an nze aspirant respects nze title,"holders, he will achieve his ambition",,Anyabuike (2020),
O bu ibu anaghi ebu ala The load carrier does not carry the,earth.,,Anyabuike (2020),
Okuko ulo anaghi aha mmanu A home fowl does not give out fat,when cooked.,,Anyabuike (2020),
Nwanyi olu oma na-eri di,The gentle-voiced wife enjoys her marriage. ( Modified from TIP version),,Anyabuike (2020),
Ogwumagala si na ya agaghi eji maka The chameleon says it will not because,"na oku na-agba hapu ukwu- ije nna ya fire is burning, abandon the steps kuziri ya  taught him by his father. Translation of Igbo Proverbs and Igbo Worldview",,Anyabuike (2020),
"Aka ekpe kwo aka nri, aka nri akwo if the left hand washes the right hand,",aka ekpe. the right hand washes the left hand,,Anyabuike (2020),
Oke atala akpa nwa dibia ma nwa dibia The rat should not eat the medicine,ahula oke onu n’ oku. man’s bag but the medicine man should not burn the rat’s mouth.,,Anyabuike (2020),
Ora nwe eze; eze enwelu ora The public owns the king; the king,owns the public,,Anyabuike (2020),
Gidigidi bu ugwu eze,The king derives his honour from the multitude of supporters behind him,,Anyabuike (2020),
Anaghi alu ogu n’usekwu n’ihi na ma Fights are not encouraged in the,"eku agbajighi oku awa kitchen because if the soup ladle does not get broken, the earthen bowl is smashed",,Anyabuike (2020),
Ogu egbe adighi mma n’ulo It is not good to engage in fighting,involving the use of guns at home,,Anyabuike (2020),
Aka ajaja na ebute onu mmanu mmanu A mouth covered with oil due to,good food results from a hand that is soiled due to hard work,,Anyabuike (2020),
Onye amuma anaghi adi ugwu A prophet is not recognized in,n’ala nna ya his home country.,,Anyabuike (2020),
Obitechara ukpakala ka ohuru n’eji He who insists on collecting all the,isi ya agoro ala ofo pods from the oil-bean tree will land on the ground with his head as sacrifice to the gods,,Anyabuike (2020),
Mberede keji ama dike The great man is known from his,reactions to sudden events. Translation of Igbo Proverbs and Igbo Worldview,,Anyabuike (2020),
Anaghi aso mgbagbu hapu iga ogu Fear of death cannot prevent,people from engaging in wars.,,Anyabuike (2020),
"Otu onye rie agwo, ya agworo ya n’afo If one person alone eats a snake,",it curls up in his stomach,,Anyabuike (2020),
"Anu gbaa oso n’ike, a gbaa ya egbe n’ike If a game runs suddenly, it is",shot suddenly,,Anyabuike (2020),
"Agbisi gbaa ike, mgbe ozo ya amuru ako If the ant stings the buttocks, next",time they get wiser,,Anyabuike (2020),
"Amamihe bu ugwu ugwu, onweghi onye Knowledge is half-full for","nke ya juru eju. everyone, no one has his own filled to the brim.",,Anyabuike (2020),
Amaramihe n’ Aba amaghi ihe n’Abba. The wise man in Aba does not,know much in Abba,,Anyabuike (2020),
Uto ka mma n’ote aka Friendship is most pleasant,from a distance.,,Anyabuike (2020),
Nwata lelia nna ya ike akpo ya nku If a child looks down on his,"father, his buttocks dry up",,Anyabuike (2020),
Onye nwere ndidi n’eri azu mkpoo A patient dog eats the fattest,"bone Analysis of the Translations of the Igbo Proverbs In a study of this nature, it will be very difficult to accommodate all the proverbs used in the traditional Igbo society. We are therefore going to analyze the translations of the sixty proverbs included in this work. Some of the proverbs were taken from Things Fall Apart, but we provided the source texts, that is, the Igbo versions. The ones from The Igbo Proverb came with both the source texts and the target texts, though we modified three of them so as to communicate the desired message. There are few others we collected from our primary sources, having interviewed two elderly men who are above seventy five years of age in our community. In the course of this analysis, so much was revealed about the general principles of life of Igbo people, the justice system, education of children, harmony in marriage, peaceful coexistence, attitude to authority and leadership, importance of the umunna, love of humanity, attitude to wealth, attitude to stubborn people, attitude to wars, attitude to work, attitude to knowledge, recognition of social stratification and inviolability of the inherited social values and norms. Each of the proverbs analyzed has some information to give about the people’s belief in and attitude to one of the areas highlighted above. Translation of Igbo Proverbs and Igbo Worldview The proverbs in nos 1, 3, 7, 9, 10, 15, 25, 32, 34, 38, 48 and 60 highlight the people’s general principles of life. In our previous article entitled “Igbo Worldview and the Translation of Igbo Names”, we indicated that the Igbo people believe in predestination. Proverb No.3-“A toad does not run in the day time for nothing” reinforces this belief. It is true that ordinarily whenever a toad is running in the day time, something must be after its life, possibly a snake but this proverb also highlights the general belief the people have that nothing happens for nothing. It is engrained in the people’s consciousness that there is a cause for every effect. Death does not just happen in Igbo land. Something must have given cause to it. Apart from proverb No3, all the other eleven proverbs in this group have some information about the people’s perception of life generally. We have two proverbs that give us some information about the justice system in the traditional Igbo society. Proverb Nos 19 and 30 did just that. From these proverbs we learnt that the traditional Igbo society had a judicial system where everybody was equal before the law. It was also a system that gave fair hearing to everybody. When proverb 19 states that “it is good for all interested parties to be witnesses to every event or judicial hearing, it means that the system abhors trial in absentia. The accuser and the accused must be present at the hearing. Proverb 30 also states that “if a rich man is found guilty, he is led past his father’s domain”. If the rich man could be found guilty, it shows that the law in the society in question is no respecter of persons. It should be noted that in the traditional Igbo society, there were no prisons. People found guilty of any crime were usually led round the community half-naked with large number of people taunting them and singing songs that tell onlookers and passers-by what the accused did. There are five proverbs in this selection that give us information about the people’s view on the way children should be raised. It is a system that insists that adults should be models for the children to emulate. This is highlighted by proverb No 12 which states that “when mother-cow is chewing grass, its young ones watch its mouth”. It is also a system that insists on strict discipline but the discipline should be instilled through love. Proverb 2 gives the hint as follows “cuddling the child after beating him”. There is also something very significant about child upbringing that this study has thrown up. Proverb 14 states that “a baby on its mother’s back does not know that the way is long”. Apart from the literal meaning of this proverb, it can also be inferred from it that once a baby or a child is properly taken care of by its mother or the system, the child would not mind how long it takes for him to go through any form of training proposed for him. If this is true, it therefore means that the parents that refuse to provide the necessary care and the government that abdicates its responsibilities to its citizens are to blame for the delinquent behavior exhibited by the young ones in this generation. Proverbs 4 and 58 can also be examined for additional information on the education of children in the traditional Igbo society. There is a proverb that gives some indication about the people’s view on how harmony could be achieved and sustained in marriage. Proverb No 37 states that “the gentle-voiced wife enjoys her marriage”. This statement seems to be stating that the woman holds the key to a successful marriage and that key lies in the way she uses her voice while relating with her husband at any point in time. Couples that have experienced marital turmoil would admit that this is not far from the truth. Proverbs 5, 13, 18, 40, 41and 57 show that the people cherish peaceful coexistence and cooperative attitude. With these proverbs, they highlighted how this could be achieved. In proverb 5, what we have is “let the kite perch and let the eagle perch too, if one says no to the other, let his wings break”. This proverb shows that the people’s worldview is such that supports people living together in harmony. According to them, the only person or persons that should have problem is that person or those persons that say that the others should not live with them. The people also recognize that there could be misunderstanding when people live together. If such occasions arise, they have a proverb that provides solution. Proverb 13 states “if I fall down for you and you fall down for me, it is play”. One falling down for the other as this proverb states implies that each of the two people or two groups in dispute must be prepared to make some compromises for peace to reign. Taking a hard line stance during disputes means that peace will continue to elude the people in question. Most of the other proverbs stress the need for reciprocity in human relations at all levels. They also did not fail to highlight that permanent friendship could be achieved by keeping some distance. Proverb 57 made it clear as follows; “Friendship is most pleasant from a distance”. The attitude of the people towards authority and leadership was also clearly expressed with the proverbs. A thorough examination of proverbs 6, 31, 33, 42, 43and 47 will reveal the people’s perception of leadership and authority and their attitude to them. They believe that it is he who respects the leader that can attain to the position of leadership. Proverbs 6 and 31 highlight this very well. Proverb 6 states that “a man who pays respect to the great paves the way for his own greatness while proverb 31 states that “if an nze aspirant respects nze title holders, he will achieve his ambition”. The people’s respect goes more to that leader who knows that each member of the community has something to contribute towards the development of the society because no one person knows it all. Proverb 33 states that “one person cannot constitute a public” while proverb 47 states that “a tree does not make a forest.” It is also amazing that even at that time; the people believed in and Translation of Igbo Proverbs and Igbo Worldview practiced true democracy, hence, proverb 43 states that “the leader derives his honour from the multitude of supporters behind him.” Igbo proverbs also highlight the importance of the Umunna, association of kinsmen with a common progenitor. The people believe that every Igbo man should belong to the Umunna for life because that is where he derives his strength. Proverbs 26, 27, 28and 29 clearly highlight this perception. In proverb 26, Umunna is described as “a terminal disease” which means that it is an association that every member should cope with for life in spite of its seeming shortcomings. Proverb 27 also states that the Umunna is strength. Proverb 29 highlight the importance of being together whether at the level of the Umunna or at the community level as no difficulty can overwhelm those who act in unison. This study also revealed the Igbo people’s love of humanity. Proverb 11 made this very clear. Proverb 11states that “if the nostrils cry, the eyes cry too”. This implies that once any member of the community is affected in one negative way or the other, the other members are touched too. The nostrils and the eyes are different parts of the body and everyone knows that once any organ of the body has any problem, the sensation of the pain generated is felt by every nerve in all the other organs. In the traditional Igbo society, every member of the community is seen as an integral part of the system and once he has any problem, all the other members feel exactly the way the affected person feels. The people also had their perceptions about how the natural resources of the community should be used. Their view is that these resources should be used for the benefit of all and that no one person should accumulate them for himself alone as such actions would have very dare consequences for the offender. Proverbs 8, 16, 17, 49 and 52 give us some clues to all these perceptions. Proverb 8 states that “He who has breasts does not suck a nodule” while proverb 16 states that “I cannot live on the bank of the river and wash my hands with spittle”. The “breasts” and the “river” in the proverbs symbolize wealth or natural resources. Individuals and communities that have them should maximize their use for the individual and collective benefits instead of suffering in the midst of plenty. Proverb 49 and 52 warn about the consequences of an individual misappropriating the public wealth. Proverb 49 states that “He who insists on collecting all the pods from the oil-bean tree will land on the ground with his head as sacrifice to the gods” while proverb 52 states that “If one person alone eats a snake, it curls up in his stomach”. Landing on the ground with one’s head implies death and the pods of the oil-bean tree refer to wealth that is collectively owned. Any individual who misappropriates such wealth will have his life taken by the gods as sacrifice. In Igbo culture, once a snake is killed by any member of a family, the meat cannot be enjoyed by the family members alone let alone by an individual. Custom demands that part of the meat should be given to near-by families. If any person dares to eat the whole meat alone, it is believed that the snake will curl up in the stomach of that individual. The snake in this proverb symbolizes wealth that is publicly owned. Any person who dares to misappropriate such wealth will suffer greatly. The suffering the person will undergo is what is referred to as the “snake curling up in his stomach”. It is also important to observe the attitude of the people towards stubborn people. The people are aware of the consequences of going against the laws of the land. Therefore, their reaction to such people is to warn them of the disastrous end that awaits them if they fail to change. Proverbs 20, 21,22,23,24 and 54 give us all the information we need to have on this. Proverb 20 states “If the ear refuses to hear, when the head is cut off, the ear goes with it” while proverb 21 states that “the fly that refuses to heed to advice follows the corpse into the grave”. In the people’s court, in the traditional Igbo society, there was neither bribery nor corruption of any kind that might lead to the perversion of justice. That was why any erring or stubborn person was warned in advance. Proverbs 35 and 36 indicate that social stratification was fully recognized. Proverb 35 states as follows “A poor man does not eat a cow’s eye”. This proverb indicates that the people recognize two classes of people- the poor or lower class and the rich or upper class. The second proverb also shows that the people recognize the need for each group to respect the members and property of the other group. When the proverb states that “A poor man’s goat is his cow”, what is being said in effect is that the rich man should accord some respect to whatever the poor man calls his own and vice versa. The proverbs also highlight the people’s perception of and attitude to wars. Proverbs 44, 45, 50, 51 and 53 give all the information one needs to have on this point. The people’s perception is that the fear of death should not prevent people from engaging in wars when necessary. They however stress that fighting involving the use of guns should be avoided at home. Proverb 51 explicitly states that “Death cannot prevent people from engaging in wars” while proverb 45 states that “it is not good to engage in fighting involving the use of guns at home”. It is equally important to note that in the traditional Igbo society, the people believed that there is dignity in labour. Every legitimate task accomplished for the purpose of getting some money for the upkeep of the family is dignifying. Proverb 46 clearly states that “A mouth covered with oil from good food results from a hand that is soiled due to hard work”. The Igbo man does not mind whether his hands or even his entire body is soiled in the course of working to earn a living. Translation of Igbo Proverbs and Igbo Worldview In the traditional Igbo society, the people had a very astonishing perception of knowledge. Even as at that time, the people had come to the realization that no human being can claim to know all there is to know in this world. The proverbs also highlight that the people knew about the concept of specialization in knowledge as Mr A could be an expert in one domain while Mr B could be an expert in another area. Proverbs 55, 56 and 59 have all the information we need with regard to the people’s perception of and attitude to knowledge. Proverb 55 states” knowledge is half-full for everyone, no one has his own filled to the brim” while proverb 56 states that “the wise man in Aba does not know much in Abba.” If the wise man in Aba does not know much in Abba, it is an indication that there is specialization in knowledge. By stating that “a fish is a king in water”, proverb 59 also reinforces the belief of the people in the specialization of knowledge. The fish could be a king in water but not on the dry land. In what seems to be an injunction to the younger generations to keep to the rules bequeathed to them by their progenitors, proverb 39 highlighted the inviolability of the inherited societal norms and values in the following words: “The chameleon says that it will not because fire is burning abandon the steps taught him by his father”. With this proverb, the forefathers were being prophetic. It is as if they knew that the Europeans would come like forest fire in the harmattan to burn down all that the Igbo people were known for. II. DISCUSSION ON FINDINGS From the foregoing, it is obvious that the Igbo proverbs reflect Igbo worldview in its entirety and highlight all aspects of Igbo social values and norms. If it is possible to aggregate all the proverbs of Igbo culture, one would holistically view the body of rules that informed the behavior of the average Igbo man over the years. In The Igbo Proverb, Nwachukwu-Agbada cited Ambrose Monye as having said in 1986 that “proverb referents, if properly understood, can shed a meaning on the life and customs of a people, provided enough relevant proverbs are collectively considered”. In his contribution in the same book, [9] seems to agree with Monye when he said that “We need not discourage even a contextual, didactic reading of Igbo proverbs, common place as it looks. But we suggest that such or similar examinations should be able to engage large samples of Igbo proverbs in addition to the other verbal forms before assertions on the Igbo worldview could become valid”. Given all that has been revealed in all the proverbs we analyzed in this work, is it still appropriate to opine like the two authors cited earlier that a large sample of Igbo proverbs are still necessary before making assertions on Igbo worldview? It is our contention in this work that what the constitution represents in modern societies of our time is exactly what the body of proverbs represents in the traditional Igbo society. Every proverb, therefore, is a sub-section of an act in the unwritten constitution of the Igbo traditional society. Like the constitution, the body of Igbo proverbs has sections that specify the general philosophy of life of the people as we discussed in the first paragraph of our analysis in this study. There are also sub-sections that highlight penalties for offences committed by members of the society. For instance, proverb 52 states that” If one person alone eats a snake, it curls up in his stomach”. The opinion expressed by Nwachukwu-Agbada and Monye could be true in other cultures but not in Igbo culture where every proverb has a definite message whether it is contextualized or not. Monye also made reference to “relevant proverbs” that could contribute to the understanding of Igbo worldview. It is significant to note that every proverb of Igbo culture has something to contribute towards the full understanding of Igbo worldview. All the sixty proverbs x-rayed in this work made very useful contributions towards the understanding we now have about Igbo worldview. There are many others that we could not include in this work due to time and space. If those ones are collected and analyzed, further insight will also be provided about Igbo worldview. Consequently, no proverb should be seen as irrelevant if we are to have a comprehensive view of Igbo worldview. It is also important to note that the realization that every individual is an integral part of the community as we observed earlier in this work, may have informed the people’s attitude to child upbringing where every adult that came in contact with an erring child made effort to correct him irrespective of where the child came from or who his parents were. From all that this work has revealed, it is obvious that every proverb in Igbo land is laden with much meaning. In view of this, it is doubtful if any foreigner can ever understand Igbo culture to the extent of being able to adequately interpret these proverbs. Consequently, it is our candid opinion that every work done by foreigners on Igbo culture should be revisited with a view to ascertaining the veracity of claims by these writers on every aspect of Igbo life. Even Igbo people who are not properly grounded in the people’s culture especially those who have been influenced in one way or the other by western cultures or who are biased in one way or the other due to the western religion they profess cannot be neutral enough to give impartial interpretation of Igbo proverbs in particular and other aspects of Igbo culture in general. In our earlier article entitled Igbo Worldview and the Translation of Igbo Names, we highlighted an author who claimed that the traditional Igbo people revered the earth as the Supreme Being. When we investigated further, we found out that this author is a priest of one of the orthodox churches and given his position, he could not author a book that presents a different Translation of Igbo Proverbs and Igbo Worldview narrative from what his church through their missionaries has been presenting to the world over the years. For this reason, it is only an unencumbered writer with a deep knowledge of Igbo cultural heritage that can present a more reliable narrative about Igbo people and their culture. This is the only way we can sift from this entire quagmire the undiluted cultural values and norms of the Igbo people of old for a more accurate perception of their worldview as well as the full understanding of the raison-d-etre of their actions. Perhaps, it might be pertinent to highlight at this point that every true Igbo person reflects in his words and actions all the values embodied in the proverbs discussed in this work. III. CONCLUSION In this study entitled Translation of Igbo Proverbs and Igbo Worldview, we analyzed the translations of sixty Igbo proverbs with a view to unveiling aspects of Igbo worldview embedded in them. From our analysis of these proverbs, it is obvious that all Igbo proverbs are laden with deep meanings which can only be adequately interpreted by one who has a thorough knowledge of Igbo cultural heritage. It was also discovered that all the proverbs mirror aspects of Igbo worldview. Most of the proverbs reflect the people’s general understanding of life while others clearly demonstrate their perception of and attitude to the education of children, justice system, harmony in marriage, peaceful coexistence, leadership and authority, love of humanity, wealth and natural resources, stubborn people, wars, work, knowledge and social stratification. It was therefore concluded that a full appreciation of Igbo proverbs will surely lead to a proper understanding of a typical Igbo man. The need for more studies of this nature was underscored so as to reveal and properly document other aspects of Igbo worldview REFERENCES [1]. Achebe, Chinua (1958). Things Fall Apart. London : Heinemann Educational Books Ltd. [2]. Anieke, Christian (2014) Chinua Achebe’sTrilogy: A Study in Bicultural Communication.Enugu: Abic Books. [3]. Egbuchi Donatus (2019) Oral Interview held 05/12/2019 [4]. Ikenga-Metuh (1972) In Okeke et al(2017). “Conflicts between African Traditional Religion and Christianity in Eastern Nigeria: The Igbo Example” https://journals.sagepub.com/doi/full/10.1177/2158244017709322 [5]. Iwuoha, Emmanuel A(2019). “The Igbo Oral Artist as a Purveyor of the Igbo Worldview: The Examples of the “Ode Oral Artist”, “Show Promoter” and “Amadi”Thesis Proposal Submitted to the Department of Linguistics and Literary Studies, Ebonyi State University, Abakaliki. [6]. Isichei (1976) In Okeke et al (2017) “Conflicts between African Traditional Religion and Christianity in Eastern Nigeria: The Igbo Example”https:// journal.sagepub.com/doi/full/10.1177/2158244017709322 [7]. Kanu, Ikechukwu A (2014) “Igbo Proverbs as Embodiments of Igbo-African Philosophy” International Journal of Humanities and Social Science. Vol.4 No. 1, January 2014. [8]. Monye Ambrose (1986). In Nwachukwu-Agbada (2002). The Igbo Proverb: A Story of Its Content Performance and Functions. Enugu: John Jacobs’s Classic Publishers Ltd. [9]. Nwabueze, Emeka (2014) In Anieke, Christian(2014). Chinua Achebe’s Trilogy: A Study In Bicultural Communication. Enugu. Abic Books. [10]. Nwachukwu-Agbada, J.O.J (2002). The Igbo Proverb: A Story of its Content Performance and Functions. Enugu: John Jacob’s Classic Publishers Ltd [11]. Nwoye (2011) In Iwuoha Emmanuel A (2019). “The Igbo Oral Artist as a Purveyor of the Igbo Worldview: The Examples of the “Ode Oral Artist”, “Show Promoter”and “Amadi”. Thesis Proposal Submitted to the Department of Linguisticcs and Literary Studies, Ebonyi State University, Abakaliki. [12]. Okeke et al (2017). “Conflicts between African Traditional Religion and Christianity in Eastern Nigeria: The Igbo Example.” https://journals.sagepub.com/doi/full/10.1177/2158244017709322 [13]. Okoye, Leonard O (2019). Oral interview held on 07/12/2019 [14]. Onwu (2002) In Iwuoha Emmanuel A(2019). “The Igbo Oral Artist as a Purveyor of theIgbo Worldview: The Examples of the “Ode Oral Artist”, “Show Promoter”and “Amadi”. Thesis Proposal Submitted to the Department of Linguistics and Literary Studies, Ebonyi State University, Abakaliki. [15]. Ugwu (2014) In Okeke et al(2017) “Conflicts between African Traditional Religion and Christianity in Eastern Nigeria: The Igbo Example. https://journals.sagepub.com/doi/full/10.1177/2158244017709322 Anyabuike, Cyril. ""Translation of Igbo Proverbs and Igbo Worldview.” International Journal of Humanities and Social Science Invention (IJHSSI), vol. 09(6), 2020, pp 01-",,Anyabuike (2020),
,"Proverbs are the palm oil with
which words are eaten.
(p6)",,Ngele et al.,"Les proverbes sont l‟huile de
palme qui fait passer les mots
avec les idées.(p13)"
,"Let the kite perch and let the
egret perch too. If one says no
to the other, let his wings
break.(p15)",,Ngele et al.,"Que le milan fasse son nid et
que l‟aigrette fasse aussi le
sien. Si l‟un dit non l‟autre,
que son aile se brise.(p28)"
,"A man who pays respect to
the great, paves the way to his
own greatness.
(p15)",,Ngele et al.,"Un homme qui paie ses
respects aux grands prépare le
chemin de sa propre
grandeur.(p28)"
,"The toad does not run during
the day time for nothing.
(p16)",,Ngele et al.,"Un crapaud ne court pas en
plein jour pour rien.
(p30)"
,"An old woman is always
uneasy when dry bones are
mentioned in a proverb.
(p16)",,Ngele et al.,"Une vieille femme est
toujours gênée quand on parle
d‟os desséchés dans un
proverbe.(p30)"
,"The lizard that jumped from
the high iroko tree to the
ground said he would praise
himself if no one else did.
(p17)",,Ngele et al.,"Le lézard qui bondit au sol du
haut du grand arbre iroko
disait qu‟il chanterait ses
propres louanges si personne
d‟autre ne le faisait.(p31)"
,"Eneke the bird said that since
men have learnt to shoot
without missing, he has learnt
to fly without perching.(p17)",,Ngele et al.,"L‟oiseau Eneka dit que,
depuis que les hommes ont
appris à tirer sans manquer
leur but, il a appris à voler
sans se percher.(p31)"
,"I can tell a ripe corn by its
look.(p17)",,Ngele et al.,"On peut distinguer le maïs
mûr à son aspect.(p32)"
,"Looking at a kings‟ mouth,
said an old man, one would
think he did not suck at his
mother‟s breast.(p21)",,Ngele et al.,"Quand on regarde la bouche
d‟un roi disait un vieillard, on
croirait qu‟il n‟a jamais suce
le sein de sa mère.(p37)"
,"Those whose palm kernels
were cracked by a benevolent
spirit should not forget to be
humble.
(p21)",,Ngele et al.,"Ceux dont les cœurs de
palmier étaient tout préparés
pour eux par un esprit
bienveillant ne devaient pas
oublier d‟être humbles. (p37)"
,"When a man says yes, his chi
says yes.",,Ngele et al.,"Quand un homme dit oui, son
chi dit oui aussi."
,"A chicken that will grow into
a cock can be spotted the very
day it hatches.
(p52)",,Ngele et al.,"Un poussin destiné à devenir
un coq, on le remarque le jour
même de son éclosion. (p82)"
,"A child‟s fingers are not
scalded by a piece of yam
which its mother puts into its
palm.
(p53)",,Ngele et al.,"Les doigts d‟un enfant ne sont
pas brûlés par un morceau
d‟igname chaude que sa m re
lui met dans la main.(p83)"
,"The dog said; if I fall for you
and you fall for me, then it is
play.
(p58)",,Ngele et al.,"Comme disait le chien : Si je
m‟abaisse pour vous et que
vous vous abaisses pour moi,
c‟est de jeu.(p90)"
,"A baby on its mother‟s back
does not know that the way is
long. (p81)",,Ngele et al.,"Un bébé sur le dos de sa mère
ne s‟aperçoit pas de la
longueur du chemin.(p124)"
,"I cannot live on the bank of a
river and wash my hands with
spittle..(p132)",,Ngele et al.,"Je ne peux vivre sur le bord
d‟une rivi re et me laver les
mains avec des crachats.
(p200)"
,"As a man danced, so the
drums were beaten for
him.(p148)",,Ngele et al.,"Telle la danse, tels les
battements du tambour.(p224)"
,"Our elders say that the sun
will shine on those who stand
before it shines on those who
kneel under them.(p6)",,Ngele et al.,"Nos anciens disent que le
soleil brillera sur ceux qui
sont debout avant de briller
sur ceux qui sont à genoux au-
dessous d‟eux.(p13)"
,"Where are the young suckers
that will grow when the old
banana tree dies?(p52)",,Ngele et al.,"Où sont les jeunes surgeons
qui grandiront quand le vieux
bananier mourra ?(p82)"
,"When mother-cow is chewing
grass, its young ones watch
its mouth.",,Ngele et al.,"Quand la mère vache rumine,
ses petits observent sa
bouche."
